,Year,Conf,Authors,Dominant_Topic,Topic_00,Topic_01,Topic_02,Topic_03,Topic_04,Topic_05,Topic_06,Topic_07,Topic_08,Topic_09,Topic_10,Topic_11,Topic_12,Topic_13
1026,2017,Usenix,"Sinisa Matetic, Mansoor Ahmed, Kari Kostiainen, Aritra Dhar, David Sommer, and Arthur Gervais,  Ari Juels,  Srdjan Capkun,",Topic_01,0.0820554210384719,0.2779122948614474,0.03874092009685231,0.07452246435297284,0.04721549636803874,0.05757331181059994,0.08017218186709713,0.040624159268227066,0.06322302932472425,0.04533225719666398,0.05286521388216304,0.05286521388216304,0.046273876782351356,0.04062415926822706
1027,2017,Usenix,"Taejoong Chung,  Roland van Rijswijk-Deij,  Balakrishnan Chandrasekaran,  David Choffnes,  Dave Levin,  Bruce M. Maggs,  Alan Mislove and Christo Wilson,",Topic_10,0.04284604284604285,0.04828504828504828,0.057609057609057615,0.03352203352203353,0.031191031191031192,0.0444000444000444,0.035853035853035856,0.05916305916305917,0.0855810855810856,0.15084915084915093,0.226995226995227,0.03585303585303585,0.04284604284604285,0.10500610500610502
1028,2017,Usenix,"Adrienne Porter Felt,  Richard Barnes,  April King,  Chris Palmer, Chris Bentzel, and Parisa Tabriz,",Topic_02,0.03369272237196765,0.05465708295896973,0.21922731356693625,0.035789158430667864,0.035789158430667864,0.04522312069481879,0.15738244983528002,0.0682839173405211,0.03893381251871817,0.07352500748727163,0.06409104522312069,0.03998203054806827,0.0913447139862234,0.042078466606768485
1029,2017,Usenix,"Katharina Krombholz, Wilfried Mayer, Martin Schmiedecker, and Edgar Weippl,",Topic_02,0.050221181368722355,0.0429352068696331,0.2560499609679938,0.03929221962008847,0.03838147280770232,0.08574030705178247,0.06752537080405933,0.07025761124121781,0.07845433255269323,0.057507155867811605,0.06115014311735624,0.05295342180588082,0.031095498308613072,0.0684361176164455
1030,2017,Usenix,"Roei Schuster,  Vitaly Shmatikov,  Eran Tromer,",Topic_10,0.07920144002618229,0.05171003109147438,0.05514645720831287,0.11242022582228768,0.0482736049746359,0.049419080346915396,0.07118311242022582,0.06201930944198985,0.08836524300441827,0.09752904598265424,0.12502045491736213,0.03796432662412045,0.08492881688757978,0.03681885125184095
1031,2017,Usenix,"Tao Wang,  Ian Goldberg,",Topic_00,0.24193381056126148,0.07998755057578587,0.04367672995123975,0.0647370059134765,0.025521319638966703,0.08652349828820417,0.061832140263512816,0.04077186430127606,0.032783483763875916,0.08434484905073142,0.09451187882560433,0.0356883494138396,0.07563025210084034,0.03205726735138499
1032,2017,Usenix,"Sebastian Zimmeck,  Jie S. Li and Hyungtae Kim,  Steven M. Bellovin and Tony Jebara,",Topic_06,0.030632135895293778,0.03453077137287662,0.08716235032024504,0.05142485844240229,0.028682818156502362,0.02088554720133667,0.26065162907268163,0.046876450385222306,0.02543395525851666,0.07481667130789936,0.046876450385222306,0.04037872458925089,0.0865125777406479,0.16513505987190197
1033,2017,Usenix,"Loi Luu,  Yaron Velner,  Jason Teutsch,  Prateek Saxena,",Topic_08,0.040966386554621835,0.03769841269841269,0.04831932773109243,0.03279645191409897,0.04014939309056955,0.05077030812324929,0.02871148459383754,0.03606442577030812,0.382469654528478,0.0703781512605042,0.12103174603174606,0.03851540616246498,0.03197945845004668,0.04014939309056955
1034,2017,Usenix,"Fan Zhang, Ittay Eyal, and Robert Escriva,  Ari Juels,  Robbert van Renesse,",Topic_08,0.027278071722516173,0.13509700176366846,0.08159905937683716,0.03303938859494415,0.03880070546737214,0.06678424456202234,0.046208112874779536,0.047031158142269255,0.27995296884185766,0.04044679600235156,0.04867724867724867,0.05114638447971781,0.03797766019988242,0.06596119929453263
1035,2017,Usenix,"Kevin Eykholt, Atul Prakash, and Barzan Mozafari,",Topic_13,0.03322488415656118,0.08843537414965988,0.04012619540569851,0.05737947352854186,0.031154490781819973,0.10085773439810711,0.08498471852509121,0.047027506654835856,0.047717637779749585,0.033915015281474906,0.027013704032337577,0.04081632653061224,0.13674455289362128,0.23060238588188897
1036,2017,Usenix,"Aastha Mehta and Eslam Elnikety,  Katura Harvey,  Deepak Garg and Peter Druschel,",Topic_13,0.030687830687830694,0.06216931216931218,0.0417989417989418,0.035317460317460324,0.05291005291005291,0.07698412698412699,0.09457671957671958,0.04365079365079365,0.04642857142857144,0.03624338624338625,0.044576719576719576,0.0455026455026455,0.1621693121693122,0.2269841269841271
1037,2017,Usenix,"Clark Taylor,  Pablo Arias,  Jim Klopchic, Celeste Matarazzo, and Evi Dube,",Topic_02,0.02730602730602731,0.061494061494061496,0.24331224331224327,0.03973803973803973,0.1088911088911089,0.03196803196803197,0.08325008325008326,0.07237207237207237,0.03196803196803197,0.08635808635808637,0.03507603507603507,0.05760905760905761,0.04673104673104672,0.07392607392607393
1038,2017,Usenix,"Erik Trickel,  Francesco Disperati and Eric Gustafson,  Faezeh Kalantari, Michael Mabey, Naveen Tiwari, Yeganeh Safaei, and Adam Doupe,  Giovanni Vigna,",Topic_02,0.1482873851294904,0.04302422723475354,0.2915622389306599,0.052770815928710656,0.038150932887774984,0.0478975215817321,0.036201615148983575,0.037176274018379286,0.03522695627958785,0.08395989974937343,0.038150932887774984,0.05764411027568921,0.034252297410192145,0.05569479253689779
1039,2017,Usenix,"Tanner J. Burns, Samuel C. Rios, Thomas K. Jordan, Qijun Gu,  Trevor Underwood,",Topic_02,0.05359719645433932,0.04638218923933211,0.25128839414553705,0.06081220366934652,0.04638218923933211,0.055040197897340756,0.06658420944135231,0.08967223252937538,0.047825190682333554,0.07524221809936095,0.04638218923933211,0.047825190682333554,0.047825190682333554,0.06514120799835087
1040,2017,Usenix,"Wu-chang Feng, Robert Liebman, Lois Delcambre, Michael Lupro, Tim Sheard, Scott Britell, and Gerald Recktenwald,",Topic_02,0.02495822890559733,0.039578111946533,0.37583542188805347,0.04835004177109441,0.04250208855472013,0.02788220551378446,0.02788220551378446,0.06443191311612365,0.03153717627401837,0.08051378446115288,0.04469507101086048,0.03153717627401838,0.059314954051796154,0.10098162071846283
1041,2017,Usenix,"Elizabeth Stobert, Elizabeta Cavar, Luka Malisa, and David Sommer,",Topic_02,0.046485260770975055,0.05309901738473167,0.2501889644746788,0.04383975812547242,0.04648526077097506,0.046485260770975055,0.051776266061980346,0.07690854119425547,0.04516250944822374,0.10468631897203326,0.050453514739229016,0.054421768707482984,0.06632653061224489,0.06368102796674224
1042,2017,Usenix,"Tom Chothia, Sam Holdcroft, Andreea-Ina Radu, and Richard J. Thomas,",Topic_02,0.036075036075036086,0.03944203944203946,0.30655763989097334,0.03944203944203946,0.04954304954304954,0.0540323873657207,0.059644059644059645,0.04393137726471061,0.042809042809042824,0.10565977232643903,0.04393137726471061,0.06750040083373418,0.04617604617604618,0.0652557319223986
1043,2017,Usenix,"Erinn Atwater, Cecylia Bocovich, Urs Hengartner, and Ian Goldberg,",Topic_02,0.08883319409635199,0.03717627401837928,0.203842940685046,0.05082149818991923,0.04204956836535783,0.036201615148983575,0.05764411027568921,0.06349206349206349,0.03620161514898357,0.03327763854079644,0.17070453912559178,0.06154274575327206,0.052770815928710656,0.06544138123085491
1044,2017,Usenix,"Richard Weiss,  Jens Mache,  Michael Locasto,",Topic_02,0.042151675485008824,0.043386243386243396,0.26807760141093484,0.06190476190476189,0.04462081128747796,0.04462081128747796,0.03968253968253969,0.06190476190476189,0.050793650793650794,0.04955908289241622,0.08165784832451499,0.058201058201058205,0.05449735449735449,0.09894179894179896
1045,2017,Usenix,"Z. Cliffe Schreuders, Thomas Shaw, Mohammad Shan-A-Khuda, Gajendra Ravichandran, and Jason Keighley,  Mihai Ordean,",Topic_02,0.05879365079365079,0.06768253968253968,0.2427936507936508,0.049904761904761896,0.04634920634920634,0.049904761904761896,0.03301587301587301,0.1476825396825397,0.03834920634920634,0.06057142857142857,0.049015873015873006,0.06234920634920635,0.03746031746031745,0.056126984126984115
1046,2017,Usenix,"Cynthia E. Irvine, Michael F. Thompson, Michael McCarrin, and Jean Khosalim,",Topic_13,0.03196803196803196,0.07081807081807083,0.18736818736818742,0.03196803196803197,0.03896103896103895,0.04129204129204129,0.039738039738039736,0.09879009879009878,0.024975024975024983,0.06460206460206461,0.05527805527805528,0.034299034299034296,0.039738039738039736,0.24020424020424017
1047,2017,Usenix,"William Johnson, Irfan Ahmed, and Vassil Roussev,  Cynthia B. Lee,",Topic_02,0.05158730158730158,0.08142269253380365,0.2696942974720753,0.0443856554967666,0.054673721340388004,0.03615520282186949,0.03512639623750735,0.05673133450911228,0.044385655496766596,0.048500881834215165,0.07319223985890652,0.03821281599059378,0.03409758965314521,0.1318342151675485
1048,2017,Usenix,"Hossein Siadatii,  Sean Palka and Avi Siegel,  Damon McCoy,",Topic_02,0.04550264550264549,0.04550264550264549,0.21494708994709,0.07605820105820106,0.059391534391534384,0.051058201058201046,0.03531746031746032,0.1242063492063492,0.03346560846560846,0.12235449735449734,0.03439153439153439,0.03902116402116401,0.055687830687830675,0.0630952380952381
1049,2017,Usenix,"Louis F. DeKoven, Stefan Savage, and Geoffrey M. Voelker,  Nektarios Leontiadis,",Topic_06,0.06681096681096681,0.03751803751803751,0.06681096681096681,0.059740259740259725,0.03347763347763348,0.03549783549783549,0.22943722943722947,0.04256854256854256,0.04963924963924962,0.1748917748917749,0.05569985569985568,0.04559884559884558,0.04559884559884558,0.056709956709956696
1050,2017,Usenix,"Tavish Vaidya, Eric Burger, Micah Sherr, and Clay Shields,",Topic_10,0.0660205084983846,0.0365219834246383,0.13288383199887627,0.03750526759376317,0.04143840427026267,0.09355246523388117,0.07585335018963338,0.0571709509762607,0.04340497260851242,0.08076977103525776,0.15549936788874846,0.037505267593763165,0.09551903357213092,0.04635482511588705
1051,2017,Usenix,"Benjamin Green, Anhtuan Lee, Rob Antrobus, Utz Roedig, David Hutchison, and Awais Rashid,",Topic_02,0.045320197044334966,0.07214012041598247,0.2437876299945265,0.041488779419813895,0.04915161466885605,0.05068418171866448,0.03382594417077175,0.1288451012588944,0.041488779419813895,0.052216748768472904,0.07137383689107826,0.03995621237000546,0.041488779419813895,0.08823207443897099
1052,2017,Usenix,"Daniel Lukaszewski and Geoffrey Xie,",Topic_10,0.03484623015873016,0.05915178571428573,0.038318452380952384,0.05481150793650795,0.03484623015873017,0.04526289682539683,0.04179067460317461,0.04960317460317461,0.05307539682539684,0.04526289682539683,0.38467261904761907,0.038318452380952384,0.08172123015873019,0.038318452380952384
1053,2017,Usenix,"Christian Stransky,  Yasemin Acar,  Duc Cuong Nguyen,  Dominik Wermke,  Doowon Kim and Elissa M. Redmiles,  Michael Backes,  Simson Garfinkel,  Michelle L. Mazurek,  Sascha Fahl,",Topic_02,0.04761904761904761,0.05687830687830687,0.23743386243386252,0.044146825396825407,0.08118386243386244,0.046461640211640204,0.11474867724867725,0.04761904761904761,0.045304232804232805,0.04761904761904762,0.05572089947089947,0.05572089947089947,0.05224867724867724,0.06729497354497355
1054,2017,Usenix,"Enrico Mariconti, Jeremiah Onaolapo, Gordon Ross, and Gianluca Stringhini,",Topic_09,0.04974489795918366,0.034863945578231297,0.06462585034013606,0.1489512471655329,0.06363378684807255,0.03287981859410431,0.08049886621315192,0.060657596371882075,0.04875283446712017,0.1896258503401361,0.03982426303854874,0.031887755102040824,0.06660997732426305,0.08744331065759638
1055,2017,Usenix,"Francois Gagnon,  Frederic Massicotte,",Topic_03,0.04012698412698412,0.028571428571428574,0.047238095238095225,0.16190476190476194,0.0667936507936508,0.055238095238095225,0.15212698412698414,0.07212698412698412,0.08634920634920636,0.16190476190476194,0.03212698412698413,0.03301587301587301,0.03034920634920635,0.03212698412698412
1056,2017,Usenix,"Franck de Goër and Roland Groz,  Laurent Mounier,",Topic_01,0.042225304361226686,0.15657266142703039,0.03898905840653413,0.10479272615194946,0.12528895053166897,0.07027276930189551,0.042225304361226686,0.07027276930189551,0.08537525042379411,0.04654029896748343,0.04114655570966251,0.040067807058098315,0.058406534134689464,0.07782400986284482
1057,2017,Usenix,"Jeffrey Knockel, Lotus Ruan, and Masashi Crete-Nishihata,",Topic_09,0.03078817733990148,0.03366174055829229,0.1294471811713191,0.043240284619594956,0.03078817733990148,0.042282430213464686,0.08921729611384784,0.071975916803503,0.04611384783798576,0.19841269841269846,0.12178434592227695,0.041324575807334424,0.04515599343185549,0.07580733442802408
1058,2017,Usenix,"Rima Tanash, Zhouhan Chen, Dan Wallach, and Melissa Marschall,",Topic_02,0.03455897126783203,0.03948161543098252,0.2820976491862568,0.03877838055053245,0.024010448061080977,0.04792043399638336,0.03455897126783202,0.02893309222423146,0.02471368294153105,0.16465742415109508,0.14988949166164361,0.033152501506931886,0.05635925256178421,0.04088808519188266
1059,2017,Usenix,"Jill Jermyn,  Nicholas Weaver,",Topic_10,0.03686212777121868,0.047881411517775155,0.07175652630198086,0.07359307359307361,0.0836940836940837,0.04053522235340417,0.06257378984651712,0.08553063098517645,0.03135248589794045,0.0708382526564345,0.24163715072805989,0.03043421225239408,0.03135248589794045,0.09195854650400107
1060,2017,Usenix,"Sarah Myers West,",Topic_02,0.0494190803469154,0.0517100310914744,0.182294223531337,0.0494190803469154,0.044837178857797415,0.058582883325151366,0.05400098183603338,0.03910980199639995,0.04140075274095893,0.11814760268368518,0.09409261986581575,0.05972835869743086,0.05514645720831288,0.10211094747177223
1061,2017,Usenix,"Elizabeth Anne Watkins,  Mahdi Nasrullah Al-Ameen,  Franziska Roesner,  Kelly Caine,  Susan McGregor,",Topic_02,0.030342295648418102,0.035633300939423386,0.24727351257963506,0.04092430623042868,0.043947737825288845,0.025807148256127857,0.041680164129143715,0.041680164129143715,0.043947737825288845,0.08174063276104093,0.03412158514199331,0.06889104848288523,0.043191879926573806,0.22081848612460853
1062,2017,Usenix,"Rishab Nithyanand, Brian Schaffner, and Phillipa Gill,",Topic_09,0.09023309023309022,0.03617903617903617,0.11525811525811523,0.0712140712140712,0.038181038181038164,0.052195052195052175,0.03818103818103816,0.047190047190047164,0.05019305019305018,0.2373802373802374,0.06020306020306018,0.06020306020306018,0.05720005720005718,0.04618904618904617
1063,2017,Usenix,"Michael Nekrasov, Daniel Iland, Miriam Metzger, Ben Zhao, and Elizabeth Belding,",Topic_02,0.049413388543823315,0.05907522429261559,0.14796411318150451,0.032022084195997245,0.043616287094547956,0.11028295376121462,0.050379572118702545,0.03685300207039337,0.13153899240855763,0.06197377501725327,0.1305728088336784,0.0339544513457557,0.042650103519668726,0.06970324361628709
1064,2017,Usenix,"Sergey Frolov,  Fred Douglas,  Will Scott, Allison McDonald, and Benjamin VanderSloot,  Rod Hynes and Adam Kruger,  Michalis Kallitsis,  David G. Robinson,  Nikita Borisov,  Alex Halderman,  Eric Wustrow,",Topic_10,0.03369272237196767,0.04627133872416892,0.08820005989817313,0.03683737646001799,0.03683737646001799,0.0798143156633723,0.04417490266546871,0.05151242887091945,0.05360886492961966,0.05465708295896976,0.31880802635519623,0.059898173105720286,0.04836777478286913,0.047319556753519024
1065,2017,Usenix,"Antonio M. Espinoza, William J. Tolley, and Jedidiah R. Crandall,  Masashi Crete-Nishihata and Andrew Hilts,",Topic_06,0.09542705971277401,0.050453514739229016,0.07161753590325018,0.06368102796674226,0.05442176870748299,0.07426303854875284,0.16024187452758884,0.07294028722600152,0.07294028722600152,0.06235827664399093,0.04648526077097507,0.06500377928949358,0.0425170068027211,0.06764928193499622
1066,2017,Usenix,"Maryna Polataiko,",Topic_02,0.03821281599059377,0.0670194003527337,0.20796590241034693,0.042328042328042326,0.08656672545561435,0.033068783068783074,0.06187536743092298,0.09273956496178719,0.04129923574368018,0.06290417401528511,0.0701058201058201,0.03512639623750735,0.050558495002939435,0.11022927689594356
1067,2017,Usenix,"Sofia Belikovetsky,  Mark Yampolskiy,  Jinghui Toh,  Jacob Gatlin,  Yuval Elovici,",Topic_13,0.12698412698412698,0.04986969912343045,0.12117981520966596,0.05318644870883676,0.042407012556266284,0.03826107557450839,0.058161573086946215,0.08801231935560293,0.03991945036721155,0.061478322672352516,0.03826107557450839,0.03328595119639895,0.05401563610518833,0.1949774934849562
1068,2017,Usenix,"Stephan Kleber, Henrik Ferdinand Nölscher, and Frank Kargl,",Topic_13,0.04731955675351901,0.05256064690026954,0.08191075172207249,0.07038035339922133,0.10287511230907459,0.04836777478286912,0.05465708295896975,0.07352500748727164,0.046271338724168914,0.06828391734052112,0.0661874812818209,0.0840071877807727,0.07876609763402218,0.1248876909254268
1069,2017,Usenix,"Ang Cui and Rick Housley,",Topic_00,0.2944015444015443,0.12172887172887174,0.04214929214929214,0.02788502788502788,0.032389532389532384,0.04290004290004289,0.03764478764478763,0.052659802659802656,0.03614328614328614,0.050407550407550406,0.02788502788502788,0.11572286572286573,0.045152295152295144,0.07293007293007292
1070,2017,Usenix,"Anil Kurmus, Nikolas Ioannou, Matthias Neugschwandtner, Nikolaos Papandreou, and Thomas Parnell,",Topic_00,0.23408521303258154,0.1358395989974937,0.05045948203842939,0.04578111946532998,0.03759398496240602,0.0703425229741019,0.038763575605680875,0.05396825396825396,0.060985797827903074,0.038763575605680875,0.07619047619047618,0.0703425229741019,0.038763575605680875,0.04812030075187969
1071,2017,Usenix,"Tommi Unruh and Bhargava Shastry,  Malte Skoruppa,  Federico Maggi,  Konrad Rieck,  Jean-Pierre Seifert,  Fabian Yamaguchi,",Topic_07,0.0453514739229025,0.02868480725623583,0.0723356009070295,0.03741496598639456,0.08662131519274378,0.02868480725623583,0.05249433106575965,0.36836734693877554,0.03662131519274377,0.1104308390022676,0.031859410430839015,0.041383219954648526,0.02630385487528346,0.0334467120181406
1072,2017,Usenix,"Tom Van Goethem and Wouter Joosen,",Topic_06,0.1034920634920635,0.06682539682539683,0.08904761904761904,0.04126984126984127,0.045714285714285714,0.044603174603174596,0.1523809523809524,0.057936507936507925,0.06126984126984126,0.12682539682539684,0.045714285714285714,0.03682539682539683,0.0734920634920635,0.0546031746031746
1073,2017,Usenix,"Kevin Bock, Daven Patel, George Hughey, and Dave Levin,",Topic_07,0.10695022345507782,0.05948528278625365,0.06487902604407458,0.0940052396363076,0.06919402065033133,0.040067807058098315,0.08861149637848666,0.17922638310987826,0.041146555709662504,0.07350901525658807,0.060564031437817835,0.03575281245184158,0.03898905840653413,0.04761904761904761
1074,2017,Usenix,"James Patrick-Evans, Lorenzo Cavallaro, and Johannes Kinder,",Topic_01,0.07621907621907623,0.1943371943371944,0.05720005720005719,0.03918203918203918,0.05019305019305018,0.041184041184041176,0.03918203918203918,0.1562991562991563,0.04118404118404118,0.04318604318604318,0.03417703417703418,0.04518804518804517,0.04518804518804517,0.13728013728013727
1075,2017,Usenix,"Zhenquan Xu and Gongshen Liu,  Tielei Wang and Hao Xu,",Topic_01,0.07736006683375103,0.19665831244778614,0.06683375104427734,0.03993316624895572,0.10776942355889722,0.04110275689223058,0.055137844611528805,0.14051796157059313,0.03876357560568087,0.05513784461152881,0.04110275689223058,0.03993316624895572,0.058646616541353364,0.04110275689223058
1076,2017,Usenix,"Bhargava Shastry,  Federico Maggi,  Fabian Yamaguchi and Konrad Rieck,  Jean-Pierre Seifert,",Topic_07,0.03286528286528286,0.06064306064306065,0.03144078144078145,0.03144078144078144,0.14896214896214904,0.040700040700040706,0.02859177859177859,0.3711843711843712,0.027879527879527882,0.04782254782254783,0.03144078144078144,0.06420431420431422,0.03571428571428571,0.04711029711029712
1077,2017,Usenix,"Ferdinand Brasser,  Urs Müller, Alexandra Dmitrienko, Kari Kostiainen, and Srdjan Capkun,  Ahmad-Reza Sadeghi,",Topic_00,0.21482508861149643,0.11018646940977037,0.03898905840653414,0.05948528278625365,0.045461550315919246,0.05948528278625365,0.08753274772692249,0.04654029896748343,0.06595777469563877,0.04761904761904761,0.03898905840653414,0.057327785483125275,0.08106025581753737,0.04654029896748342
1078,2017,Usenix,"Ahmed Atya, Azeem Aqil, Karim Khalil, Zhiyun Qian, and Srikanth V. Krishnamurthy,  Thomas F. La Porta,",Topic_00,0.32503607503607507,0.09187109187109188,0.04304954304954305,0.03547378547378547,0.033790283790283794,0.08177008177008178,0.04389129389129389,0.06072631072631074,0.03294853294853296,0.049783549783549784,0.06914381914381916,0.06156806156806158,0.03547378547378547,0.03547378547378547
1079,2017,Usenix,"Mordechai Guri, Yosef Solewicz, Andrey Daidakulov, and Yuval Elovici,",Topic_00,0.22528543581175164,0.06056808688387635,0.09955444165970481,0.0732386521860206,0.04204956836535784,0.034252297410192145,0.03620161514898357,0.04887218045112781,0.04887218045112781,0.08298524087997772,0.058618769145084924,0.0401002506265664,0.0810359231411863,0.06836535783904205
1080,2017,Usenix,"Martin Grothe, Tobias Niemann, Juraj Somorovsky, and Jörg Schwenk,",Topic_08,0.06968641114982578,0.06065298748225577,0.04710285198090075,0.03174603174603175,0.03264937411278875,0.03355271647954575,0.1509872241579559,0.06155632984901277,0.24403148793392698,0.04619950961414375,0.06065298748225577,0.041682797780358744,0.03626274357981675,0.08323654665118078
1081,2017,Usenix,"Warren He, James Wei, Xinyun Chen, Nicholas Carlini, and Dawn Song,",Topic_00,0.2199792960662526,0.04606625258799172,0.07505175983436853,0.1559696342305038,0.04244306418219462,0.042443064182194616,0.04002760524499655,0.05814354727398205,0.09075224292615597,0.04244306418219462,0.04002760524499655,0.05693581780538302,0.04485852311939268,0.04485852311939269
1082,2017,Usenix,"Patrick Hulin and Andy Davis,  Rahul Sridhar,  Andrew Fasano, Cody Gallagher, Aaron Sedlacek, and Tim Leek,  Brendan Dolan-Gavitt,",Topic_07,0.0592668722165125,0.0416809409615165,0.21594153248829512,0.05287198812378668,0.05207262761219595,0.03608541738038141,0.028091812264474138,0.2287313006737467,0.032088614822427766,0.06646111682082904,0.0328879753340185,0.05367134863537741,0.048075825054242315,0.05207262761219595
1083,2017,Usenix,"Johannes Obermaier and Stefan Tatschner,",Topic_00,0.17822128851540625,0.14309056956115784,0.04913632119514472,0.03933239962651727,0.041783380018674134,0.05158730158730159,0.06139122315592904,0.10795985060690945,0.06139122315592904,0.04668534080298786,0.04831932773109243,0.04750233426704015,0.05403828197945845,0.06956115779645192
1084,2017,Usenix,"Luca Reverberi and David Oswald,",Topic_13,0.11896903976111897,0.05626276913405625,0.06176331918906175,0.045261669024045256,0.04526166902404525,0.045261669024045256,0.09366650950809366,0.05846298915605846,0.05626276913405625,0.05846298915605846,0.06066320917806065,0.09696683954109697,0.05626276913405625,0.14647179003614647
1085,2017,Usenix,"Ryad Benadjila,  Mathieu Renard, José Lopes-Esteves, and Chaouki Kasmi,",Topic_00,0.24481074481074486,0.040750915750915745,0.04395604395604395,0.05357142857142856,0.05250305250305249,0.04716117216117215,0.08348595848595848,0.07493894993894994,0.08989621489621488,0.058913308913308905,0.07173382173382173,0.04609279609279609,0.03647741147741148,0.0557081807081807
1086,2017,Usenix,"Omer Shwartz, Amir Cohen, Asaf Shabtai, and Yossi Oren,",Topic_01,0.16754850088183423,0.1798941798941799,0.04332010582010581,0.03637566137566137,0.11122134038800706,0.03946208112874778,0.12433862433862435,0.032517636684303346,0.05335097001763668,0.028659611992945318,0.04949294532627865,0.050264550264550255,0.03328924162257494,0.050264550264550255
1087,2017,Usenix,"Shinjo Park and Altaf Shaik,  Ravishankar Borgaonkar and Andrew Martin,  Jean-Pierre Seifert,",Topic_06,0.0855379188712522,0.03821281599059376,0.054673721340388,0.08142269253380363,0.042328042328042326,0.05570252792475013,0.17710170487948265,0.056731334509112274,0.03718400940623163,0.08656672545561434,0.11948853615520282,0.03821281599059377,0.059817754262198694,0.06701940035273368
1088,2018,Usenix,"Nolen Scaife, Christian Peeters, and Patrick Traynor,",Topic_09,0.06056808688387635,0.034252297410192145,0.06544138123085491,0.07031467557783347,0.03620161514898357,0.03815093288777499,0.04302422723475354,0.036201615148983575,0.132692843219159,0.19117237538290174,0.03522695627958786,0.039125591757170695,0.0810359231411863,0.13659147869674185
1089,2018,Usenix,"Saleh Soltan, Prateek Mittal, and H. Vincent Poor,",Topic_00,0.20774157616262884,0.04692286271233639,0.04399888610414925,0.04399888610414925,0.03522695627958786,0.052770815928710656,0.051796157059314944,0.08006126427179058,0.03717627401837928,0.082010582010582,0.15121136173767755,0.047897521581732105,0.04107490949596212,0.07811194653299917
1090,2018,Usenix,"Deepak Kumar, Riccardo Paccagnella, Paul Murley, Eric Hennenfent, Joshua Mason, Adam Bates, and Michael Bailey,",Topic_00,0.17927894672080727,0.03371477790082441,0.14568721545465738,0.11209548418850747,0.07333579426602684,0.035437430786267994,0.06213855051064355,0.06299987695336534,0.035437430786268,0.07161314138058325,0.043189368770764125,0.03199212501538083,0.04749600098437308,0.06558385628153071
1091,2018,Usenix,"Xuejing Yuan,  Yuxuan Chen,  Yue Zhao,  Yunhui Long,  Xiaokang Liu and Kai Chen,  Shengzhi Zhang,  Heqing Huang,  Xiaofeng Wang,  Carl A. Gunter,",Topic_00,0.26450465243568694,0.03270388615216202,0.10071154898741105,0.0844280240831965,0.040366721401204154,0.03270388615216202,0.09113300492610836,0.06527093596059114,0.03270388615216202,0.06718664477285168,0.049945265462506834,0.03461959496442256,0.039408866995073885,0.06431308155446086
1092,2018,Usenix,"Abraham A Clements,  Naif Saleh Almakhdhub, Saurabh Bagchi, and Mathias Payer,",Topic_01,0.05283281195689954,0.38454408527401224,0.03661221179469354,0.02606882168925965,0.09014019232997335,0.030123971729811145,0.07229753215154675,0.05769899200556134,0.02687985169736995,0.03580118178658324,0.02931294172170084,0.02606882168925965,0.04147839184335534,0.09014019232997335
1093,2018,Usenix,"Tommaso Frassetto, Patrick Jauernig, Christopher Liebchen, and Ahmad-Reza Sadeghi,",Topic_01,0.10063708022891697,0.36367562898175143,0.03260986934456323,0.031854011445848186,0.11575423820321784,0.043191879926573806,0.043191879926573806,0.035633300939423386,0.025807148256127857,0.03563330093942339,0.03487744304070835,0.037900874635568516,0.048482885217579104,0.05075045891372423
1094,2018,Usenix,"Moritz Eckert,  Antonio Bianchi,  Ruoyu Wang,  Yan Shoshitaishvili,  Christopher Kruegel and Giovanni Vigna,",Topic_01,0.11314611314611314,0.2242572242572243,0.04287070953737619,0.08370641703975037,0.04287070953737619,0.03812237145570478,0.04477004477004476,0.1492334825668159,0.03527336860670194,0.037172703839370505,0.039072039072039065,0.06661239994573327,0.04382037715371048,0.039072039072039065
1095,2018,Usenix,"Sam Silvestro, Hongyu Liu, and Tianyi Liu,  Zhiqiang Lin,  Tongping Liu,",Topic_01,0.03686212777121869,0.3095894004984914,0.05063623245441427,0.0772661681752591,0.04329004329004329,0.058900695264331636,0.05614587432769251,0.059818968909878006,0.05798242161878526,0.03502558048012594,0.029515938606847706,0.08277581004853733,0.05798242161878526,0.04420831693558966
1096,2018,Usenix,"Antoine Vastel,  Pierre Laperdrix,  Walter Rudametkin,  Romain Rouvoy,",Topic_06,0.09690220174091142,0.04582693292370711,0.11034306195596519,0.05389144905273937,0.03328213005632361,0.047619047619047616,0.2348950332821301,0.10765488991295444,0.031490015360983115,0.03417818740399386,0.04045058883768561,0.03059395801331286,0.0736047107014849,0.059267793138760884
1097,2018,Usenix,"Gertjan Franken, Tom Van Goethem, and Wouter Joosen,",Topic_06,0.09163665466186476,0.043083900226757364,0.03281312525010005,0.039349072962518335,0.040282779778578096,0.03281312525010005,0.29425103374683204,0.07296251834066962,0.03841536614645858,0.05242096838735495,0.0533546752034147,0.042150193410697624,0.04961984793917567,0.11684673869547821
1098,2018,Usenix,"Diogo Barradas, Nuno Santos, and Luís Rodrigues,",Topic_03,0.09605209605209605,0.04002170668837334,0.056166056166056154,0.1834215167548501,0.04477004477004476,0.04571971238637904,0.07231040564373897,0.05806539139872472,0.07041107041107039,0.0371727038393705,0.14638447971781307,0.07231040564373897,0.04192104192104191,0.03527336860670193
